order_id,basket_size,promo_flag,store_format,high_margin
1151,69.61,0,A,0
1152,237.69,1,D,0
1153,478.16,0,B,1
1154,116.0,0,A,0
1155,278.31,0,C,0
1156,167.39,0,D,0
1157,395.82,1,D,1
1158,27.49,0,D,0
1159,162.99,0,D,0
1160,281.81,1,A,0
1161,168.45,1,B,0
1162,476.56,1,C,1
1163,56.69,1,D,0
1164,322.31,1,D,1
1165,434.0,1,A,1
1166,150.79,1,B,0
1167,59.95,0,B,0
1168,204.98,1,A,0
1169,292.55,1,A,1
1170,224.45,0,C,0
1171,110.28,1,B,0
1172,188.18,1,A,0
1173,314.15,0,C,1
1174,12.89,1,A,0
1175,417.1,0,D,1
1176,213.11,1,B,0
1177,222.12,1,B,0
1178,441.02,1,A,1
1179,443.6,0,C,1
1180,262.57,1,B,0
1181,194.7,0,A,0
1182,225.56,1,D,0
1183,316.23,0,A,1
1184,17.06,0,B,0
1185,417.32,1,C,1
1186,205.69,1,D,0
1187,303.75,1,B,1
1188,157.71,1,C,0
1189,88.88,1,C,0
1190,170.06,0,A,0
1191,382.04,1,A,1
1192,212.34,0,B,0
1193,443.6,0,C,1
1194,428.87,0,A,1
1195,43.84,0,C,0
1196,221.79,1,A,0
1197,375.53,1,A,1
1198,425.37,0,D,1
1199,434.8,0,D,1
1200,393.88,1,A,1
1201,148.23,1,B,0
1202,279.3,0,D,0
1203,279.4,0,A,0
1204,277.31,0,C,0
1205,496.45,0,B,1
1206,364.84,1,B,1
1207,105.03,0,C,0
1208,148.02,1,A,0
1209,115.38,0,B,0
1210,238.21,0,B,0
1211,28.32,1,A,0
1212,364.83,1,D,1
1213,186.9,1,D,0
1214,326.53,0,A,1
1215,413.46,1,B,1
1216,407.79,1,A,1
1217,479.38,0,A,1
1218,190.9,0,D,0
1219,32.5,1,C,0
1220,247.13,1,C,0
1221,311.55,1,C,1
1222,50.13,1,B,0
1223,89.14,0,C,0
1224,119.06,1,C,0
1225,397.26,0,C,1
1226,279.38,1,C,0
1227,454.83,0,A,1
1228,266.53,0,D,0
1229,445.96,0,A,1
1230,84.3,0,A,0
1231,298.48,0,D,1
1232,388.44,0,A,1
1233,105.14,0,C,0
1234,281.4,0,A,0
1235,332.88,0,C,1
1236,450.53,0,C,1
1237,311.15,0,A,1
1238,459.11,1,A,1
1239,165.23,0,A,0
1240,279.42,0,C,0
1241,338.73,1,B,1
1242,75.66,1,D,0
1243,395.96,1,B,1
1244,443.62,0,A,1
1245,92.92,0,A,0
1246,28.08,0,A,0
1247,362.93,0,A,1
1248,470.04,0,B,1
1249,371.58,1,D,1
1250,209.85,1,D,0
1251,250.97,1,B,0
1252,311.7,1,B,1
1253,385.12,1,C,1
1254,417.33,1,B,1
1255,168.35,1,A,0
1256,284.63,1,A,0
1257,29.07,1,C,0
1258,488.38,1,D,1
1259,389.74,1,C,1
1260,245.83,0,A,0
1261,298.11,1,D,1
1262,105.98,0,C,0
1263,24.0,0,D,0
1264,54.14,1,B,0
1265,259.82,1,A,0
1266,418.62,0,B,1
1267,303.3,1,D,1
1268,30.44,0,D,0
1269,457.2,0,A,1
1270,207.37,0,D,0
1271,487.29,1,D,1
1272,126.37,0,B,0
1273,363.27,1,C,1
1274,40.63,0,C,0
1275,195.59,1,C,0
1276,166.19,0,D,0
1277,289.9,1,A,0
1278,10.56,1,D,0
1279,181.97,0,A,0
1280,190.73,1,C,0
1281,453.65,1,D,1
1282,264.6,0,C,0
1283,112.93,0,A,0
1284,314.89,1,D,1
1285,275.98,1,B,0
1286,168.92,1,B,0
1287,446.11,0,C,1
1288,494.63,0,A,1
1289,458.97,1,D,1
1290,80.63,0,D,0
1291,339.55,1,D,1
1292,16.81,1,B,0
1293,246.8,0,C,0
1294,112.44,1,D,0
1295,397.72,0,A,1
1296,140.83,0,C,0
1297,389.91,0,B,1
1298,101.93,0,D,0
1299,317.34,0,A,1
1300,415.9,0,D,1
1301,54.0,0,C,0
1302,263.85,0,C,0
1303,328.96,0,D,1
1304,367.39,0,A,1
1305,254.53,1,A,0
1306,387.48,0,D,1
1307,151.49,1,C,0
1308,318.6,1,C,1
1309,42.85,0,B,0
1310,282.09,0,A,0
1311,456.15,0,B,1
1312,253.74,1,A,0
1313,76.13,1,A,0
1314,473.69,0,A,1
1315,120.77,1,D,0
1316,249.65,1,A,0
1317,378.31,0,D,1
1318,490.35,0,C,1
1319,422.79,1,A,1
1320,360.46,0,A,1
1321,327.67,1,A,1
1322,192.57,1,B,0
1323,55.31,1,C,0
1324,352.46,0,A,1
1325,101.35,0,A,0
1326,143.71,1,C,0
1327,252.95,0,C,0
1328,88.91,0,D,0
1329,128.8,1,C,0
1330,318.56,0,C,1
1331,179.54,1,C,0
1332,105.12,0,C,0
1333,466.85,1,B,1
1334,309.89,0,D,1
1335,143.5,0,B,0
1336,33.48,1,B,0
1337,91.71,1,C,0
1338,61.03,1,D,0
1339,342.73,1,C,1
1340,497.88,1,B,1
1341,392.46,1,D,1
1342,411.64,0,C,1
1343,431.1,0,D,1
1344,212.36,0,D,0
1345,228.67,0,D,0
1346,75.36,1,B,0
1347,159.01,1,A,0
1348,475.46,1,A,1
1349,44.75,0,D,0
1350,259.33,0,D,0
1351,386.9,1,B,1
1352,66.84,1,D,0
1353,172.49,1,B,0
1354,189.28,0,B,0
1355,44.2,0,D,0
1356,128.47,0,B,0
1357,251.71,0,C,0
1358,294.21,0,A,1
1359,52.22,0,B,0
1360,124.5,0,A,0
1361,257.17,0,D,0
1362,139.71,1,A,0
1363,27.42,0,B,0
1364,30.61,1,B,0
1365,74.27,1,A,0
1366,12.21,0,C,0
1367,435.76,1,C,1
1368,349.01,1,A,1
1369,367.76,0,A,1
1370,418.99,0,C,1
1371,478.83,0,C,1
1372,56.93,0,B,0
1373,268.52,1,B,0
1374,333.87,0,D,1
1375,324.59,0,B,1
1376,160.56,0,D,0
1377,389.05,1,D,1
1378,260.9,1,B,0
1379,155.36,0,B,0
1380,10.67,1,A,0
1381,463.48,1,D,1
1382,319.19,0,B,1
1383,45.39,0,C,0
1384,449.37,1,D,1
1385,160.99,1,D,0
1386,332.03,0,D,1
1387,444.15,0,D,1
1388,427.66,1,D,1
1389,113.14,1,D,0
1390,482.26,0,C,1
1391,52.59,1,A,0
1392,209.54,0,D,0
1393,216.2,0,C,0
1394,159.91,1,D,0
1395,98.42,1,D,0
1396,405.05,1,A,1
1397,153.66,0,D,0
1398,12.26,0,D,0
1399,15.45,0,C,0
1400,309.15,1,A,1
1401,48.79,1,B,0
1402,412.68,0,B,1
1403,89.81,0,C,0
1404,214.87,0,D,0
1405,455.38,0,A,1
1406,175.78,1,D,0
1407,233.03,1,A,0
1408,262.16,1,D,0
1409,460.5,1,B,1
1410,330.98,0,A,1
1411,446.0,1,B,1
1412,372.22,0,C,1
1413,201.64,1,B,0
1414,495.54,1,D,1
1415,328.26,0,B,1
1416,164.58,1,B,0
1417,304.52,1,C,1
1418,144.8,0,B,0
1419,462.99,1,B,1
1420,383.65,1,C,1
1421,427.97,0,C,1
1422,375.01,1,C,1
1423,263.92,0,D,0
1424,296.21,1,D,1
1425,359.12,1,A,1
1426,87.54,1,D,0
1427,218.76,1,A,0
1428,249.45,0,D,0
1429,431.94,1,B,1
1430,229.05,1,C,0
1431,472.85,1,C,1
1432,186.97,1,A,0
1433,226.87,1,A,0
1434,252.45,1,D,0
1435,372.39,0,A,1
1436,221.84,1,B,0
1437,277.77,1,A,0
1438,204.0,0,B,0
1439,358.05,1,A,1
1440,297.41,1,D,1
1441,299.18,1,B,1
1442,121.11,0,C,0
1443,107.81,0,C,0
1444,125.15,1,D,0
1445,220.18,1,D,0
1446,352.61,0,C,1
1447,66.61,1,A,0
1448,13.95,1,A,0
1449,16.65,0,B,0
1450,270.79,1,D,0
1451,107.49,1,C,0
1452,434.46,1,B,1
1453,178.62,1,C,0
1454,396.21,0,A,1
1455,214.0,1,A,0
1456,381.88,0,C,1
1457,221.4,1,A,0
1458,122.15,1,A,0
1459,290.66,0,D,0
1460,376.14,0,A,1
1461,475.96,1,A,1
1462,283.7,0,C,0
1463,84.34,0,B,0
1464,304.83,1,D,1
1465,194.25,1,D,0
1466,435.84,1,D,1
1467,414.66,1,B,1
1468,488.14,0,C,1
1469,372.89,0,D,1
1470,345.34,1,C,1
1471,342.42,0,C,1
1472,187.45,1,A,0
1473,350.08,0,A,1
1474,295.2,1,A,1
1475,88.34,0,A,0
1476,435.75,1,A,1
1477,58.85,1,C,0
1478,57.33,1,D,0
1479,423.99,0,A,1
1480,437.8,0,D,1
1481,299.06,1,D,1
1482,18.21,1,B,0
1483,364.34,0,D,1
1484,62.31,1,C,0
1485,298.17,1,C,1
1486,63.0,1,A,0
1487,377.88,1,D,1
1488,101.0,1,C,0
1489,320.11,1,B,1
1490,102.18,1,A,0
1491,263.55,1,C,0
1492,398.98,0,C,1
1493,424.43,0,B,1
1494,252.48,1,D,0
1495,425.82,1,A,1
1496,173.0,0,C,0
1497,347.49,1,B,1
1498,333.35,1,B,1
1499,22.98,1,A,0
1500,178.99,1,D,0
1501,422.62,1,C,1
1502,457.89,1,D,1
1503,14.91,1,A,0
1504,289.15,0,C,0
1505,201.1,1,C,0
1506,98.43,1,C,0
1507,428.05,1,B,1
1508,280.03,0,A,0
1509,225.98,1,B,0
1510,288.01,0,C,0
1511,124.97,0,B,0
1512,373.77,1,C,1
1513,277.02,0,D,0
1514,26.04,1,B,0
1515,405.61,1,C,1
1516,39.9,1,B,0
1517,418.77,1,A,1
1518,133.71,1,D,0
1519,499.09,1,C,1
1520,398.09,0,A,1
1521,187.72,1,D,0
1522,100.6,1,C,0
1523,36.45,1,B,0
1524,396.78,1,D,1
1525,248.44,0,A,0
1526,367.34,1,D,1
1527,160.58,1,D,0
1528,137.98,1,B,0
1529,374.46,1,A,1
1530,117.21,0,A,0
1531,258.02,0,D,0
1532,324.15,0,A,1
1533,323.15,1,B,1
1534,48.43,0,D,0
1535,355.32,1,D,1
1536,42.59,1,B,0
1537,68.05,1,D,0
1538,22.31,0,A,0
1539,354.52,0,A,1
1540,338.19,1,D,1
1541,483.96,0,B,1
1542,458.16,1,C,1
1543,309.81,0,C,1
1544,292.59,0,C,1
1545,141.95,0,B,0
1546,111.81,1,C,0
1547,198.98,0,B,0
1548,418.93,1,D,1
1549,331.21,0,B,1
1550,336.23,1,C,1
1551,389.32,0,C,1
1552,172.85,0,A,0
1553,57.62,0,A,0
1554,480.68,1,A,1
1555,249.16,0,C,0
1556,218.3,1,A,0
1557,348.03,1,A,1
1558,406.98,1,C,1
1559,38.73,1,D,0
1560,354.21,0,D,1
1561,388.45,1,A,1
1562,96.91,0,B,0
1563,173.87,1,B,0
1564,42.52,1,D,0
1565,289.34,1,D,0
1566,12.76,0,C,0
1567,244.4,0,A,0
1568,74.21,1,C,0
1569,12.9,0,B,0
1570,283.29,0,A,0
1571,56.39,1,D,0
1572,230.48,0,B,0
1573,282.56,1,B,0
1574,256.26,1,D,0
1575,445.26,0,A,1
1576,113.73,0,C,0
1577,83.29,1,A,0
1578,220.7,0,A,0
1579,303.27,1,B,1
1580,76.49,0,B,0
1581,468.1,1,D,1
1582,450.07,1,C,1
1583,117.25,1,C,0
1584,211.98,1,D,0
1585,261.97,1,C,0
1586,149.87,0,A,0
1587,311.67,1,C,1
1588,409.45,1,B,1
1589,448.08,0,A,1
1590,46.58,1,D,0
1591,270.57,0,C,0
1592,365.39,0,C,1
1593,326.66,1,A,1
1594,187.34,1,B,0
1595,60.42,0,A,0
1596,229.1,1,C,0
1597,476.34,1,A,1
1598,333.57,0,D,1
1599,144.32,1,C,0
1600,435.76,1,D,1
1601,431.49,0,B,1
1602,203.23,0,B,0
1603,439.6,0,A,1
1604,219.75,0,B,0
1605,335.48,0,D,1
1606,167.67,0,C,0
1607,455.52,0,B,1
1608,139.57,1,C,0
1609,119.95,0,B,0
1610,251.5,1,C,0
1611,232.68,1,C,0
1612,371.43,1,A,1
1613,218.46,1,A,0
1614,231.93,1,C,0
1615,307.1,1,D,1
1616,482.07,1,B,1
1617,232.71,1,C,0
1618,94.13,0,B,0
1619,75.31,1,A,0
1620,446.64,0,D,1
1621,24.27,1,C,0
1622,87.93,0,A,0
1623,166.67,0,A,0
1624,55.38,1,D,0
1625,62.14,1,C,0
1626,427.23,1,B,1
1627,318.96,0,A,1
1628,376.37,0,A,1
1629,133.41,1,A,0
1630,113.44,0,A,0
1631,19.01,1,B,0
1632,325.88,1,A,1
1633,155.71,0,B,0
1634,437.2,0,B,1
1635,190.69,0,C,0
1636,269.74,1,D,0
1637,107.66,0,C,0
1638,447.14,1,B,1
1639,455.11,0,C,1
1640,178.53,0,C,0
1641,17.09,0,C,0
1642,492.64,0,C,1
1643,389.94,1,D,1
1644,76.06,0,D,0
1645,91.93,1,C,0
1646,103.69,1,A,0
1647,374.87,1,A,1
1648,207.4,0,C,0
1649,390.98,0,D,1
1650,104.92,1,C,0
1651,15.38,0,C,0
1652,488.83,1,C,1
1653,57.57,0,D,0
1654,209.68,1,C,0
1655,116.69,0,A,0
1656,493.04,1,B,1
1657,126.45,1,C,0
1658,100.34,1,D,0
1659,41.45,0,D,0
1660,281.84,1,D,0
1661,458.26,1,B,1
1662,371.65,0,C,1
1663,144.1,0,B,0
1664,249.78,0,B,0
1665,237.92,0,A,0
1666,445.66,0,B,1
1667,347.49,1,D,1
1668,483.35,1,B,1
1669,368.12,0,C,1
1670,183.57,0,D,0
1671,348.3,1,A,1
1672,333.34,1,D,1
1673,128.73,0,B,0
1674,166.2,0,D,0
1675,401.76,0,C,1
1676,194.84,0,D,0
1677,248.29,0,C,0
1678,68.63,1,A,0
1679,290.44,0,B,0
1680,347.07,0,D,1
1681,423.54,0,D,1
1682,18.85,1,C,0
1683,472.17,1,D,1
1684,341.18,0,A,1
1685,409.2,0,D,1
1686,209.86,1,D,0
1687,449.1,1,B,1
1688,84.27,1,A,0
1689,173.43,0,B,0
1690,423.21,1,A,1
1691,124.74,1,C,0
1692,285.27,0,B,0
1693,149.27,1,D,0
1694,306.89,1,D,1
1695,292.56,0,D,1
1696,353.03,0,B,1
1697,418.8,0,A,1
1698,42.03,0,C,0
1699,16.47,0,A,0
1700,253.33,0,C,0
1701,120.74,0,A,0
1702,45.38,0,D,0
1703,415.54,1,B,1
1704,151.85,1,C,0
1705,72.6,0,A,0
1706,379.96,0,B,1
1707,203.92,1,D,0
1708,197.44,0,A,0
1709,454.86,0,D,1
1710,38.46,1,A,0
1711,319.73,0,D,1
1712,60.09,0,D,0
1713,28.69,0,A,0
1714,423.75,1,D,1
1715,471.69,1,B,1
1716,265.2,0,B,0
1717,311.52,1,D,1
1718,106.53,1,B,0
1719,25.26,1,A,0
1720,23.32,0,A,0
1721,426.68,1,D,1
1722,368.37,0,A,1
1723,50.52,1,C,0
1724,78.61,0,A,0
1725,124.04,0,D,0
1726,444.86,1,C,1
1727,222.32,1,D,0
1728,17.03,0,C,0
1729,153.27,1,B,0
1730,315.96,0,C,1
1731,487.81,1,D,1
1732,472.91,0,D,1
1733,166.61,1,D,0
1734,152.67,0,D,0
1735,11.57,1,C,0
1736,353.07,1,B,1
1737,261.0,1,B,0
1738,290.34,0,C,0
1739,22.61,0,A,0
1740,486.22,0,A,1
1741,345.04,0,C,1
1742,474.03,1,B,1
1743,372.27,1,B,1
1744,432.68,0,A,1
1745,248.75,1,D,0
1746,114.41,0,A,0
1747,482.31,1,B,1
1748,17.85,0,B,0
1749,239.24,0,C,0
1750,190.56,0,A,0
1751,52.85,0,C,0
1752,303.56,1,A,1
1753,27.5,1,D,0
1754,110.07,1,D,0
1755,490.65,1,C,1
1756,411.34,0,C,1
1757,291.37,0,C,0
1758,220.2,1,D,0
1759,78.49,0,B,0
1760,163.01,1,A,0
1761,222.81,1,B,0
1762,79.8,0,B,0
1763,334.07,0,D,1
1764,305.05,0,A,1
1765,378.8,1,B,1
1766,228.72,0,D,0
1767,106.12,1,D,0
1768,333.03,1,A,1
1769,289.95,1,A,0
1770,31.42,0,A,0
1771,166.3,0,A,0
1772,135.52,0,C,0
1773,195.31,0,B,0
1774,492.67,0,C,1
1775,238.47,1,B,0
1776,478.37,1,C,1
1777,296.87,0,A,1
1778,38.61,0,D,0
1779,243.9,1,D,0
1780,44.91,0,C,0
1781,150.34,1,B,0
1782,249.43,0,D,0
1783,126.21,1,B,0
1784,425.17,0,A,1
1785,52.64,0,D,0
1786,165.47,1,A,0
1787,498.58,1,A,1
1788,272.36,0,C,0
1789,248.93,0,A,0
1790,249.66,0,B,0
1791,489.51,1,A,1
1792,205.21,0,C,0
1793,483.39,1,C,1
1794,473.03,0,A,1
1795,380.93,0,A,1
1796,344.84,1,A,1
1797,41.22,0,C,0
1798,420.11,0,B,1
1799,413.04,1,A,1
1800,206.76,1,B,0
1801,244.94,1,C,0
1802,51.32,1,B,0
1803,35.18,0,D,0
1804,289.84,1,C,0
1805,355.76,1,A,1
1806,214.94,0,A,0
1807,17.62,1,C,0
1808,419.99,0,D,1
1809,269.26,0,B,0
1810,81.97,1,D,0
1811,269.36,1,A,0
1812,87.11,0,D,0
1813,83.76,1,A,0
1814,375.2,0,A,1
1815,258.97,0,B,0
1816,105.76,0,A,0
1817,161.88,1,B,0
1818,469.26,0,C,1
1819,134.45,0,C,0
1820,433.71,1,A,1
1821,275.56,0,C,0
1822,41.17,1,A,0
1823,144.45,0,A,0
1824,443.01,0,A,1
1825,105.88,0,D,0
1826,214.62,1,C,0
1827,221.1,0,D,0
1828,332.39,0,A,1
1829,405.66,0,D,1
1830,489.95,1,A,1
1831,404.59,0,D,1
1832,221.91,0,B,0
1833,325.47,1,C,1
1834,66.36,0,C,0
1835,113.34,1,D,0
1836,19.72,1,C,0
1837,450.35,1,A,1
1838,185.84,1,D,0
1839,442.68,1,B,1
1840,174.28,0,A,0
1841,102.49,0,B,0
1842,135.21,0,C,0
1843,496.95,1,A,1
1844,178.44,1,D,0
1845,208.15,0,D,0
1846,300.46,0,A,1
1847,365.54,1,D,1
1848,232.59,1,D,0
1849,158.77,1,B,0
1850,268.41,0,D,0
1851,217.62,0,D,0
1852,34.53,1,B,0
1853,19.39,1,C,0
1854,364.96,1,D,1
1855,253.15,0,D,0
1856,330.0,1,C,1
1857,178.55,1,A,0
1858,494.47,0,D,1
1859,243.9,1,D,0
1860,464.35,1,A,1
1861,487.14,0,A,1
1862,368.94,1,B,1
1863,281.62,0,C,0
1864,25.21,1,C,0
1865,124.96,0,A,0
1866,426.13,1,C,1
1867,397.21,0,C,1
1868,452.22,1,D,1
1869,177.3,0,C,0
1870,147.01,0,A,0
1871,469.23,1,C,1
1872,279.32,1,B,0
1873,399.89,0,C,1
1874,65.28,1,B,0
1875,24.06,0,A,0
1876,126.94,0,B,0
1877,147.75,0,B,0
1878,479.2,1,B,1
1879,243.99,1,A,0
1880,26.24,0,C,0
1881,322.83,1,A,1
1882,122.4,0,A,0
1883,303.3,0,B,1
1884,442.94,1,D,1
1885,481.8,0,D,1
1886,162.78,0,D,0
1887,175.6,1,D,0
1888,297.82,1,A,1
1889,272.84,0,B,0
1890,257.69,1,A,0
1891,75.51,1,C,0
1892,43.4,1,B,0
1893,98.54,1,D,0
1894,79.81,1,B,0
1895,156.19,1,C,0
1896,236.23,0,B,0
1897,168.22,0,D,0
1898,295.8,1,C,1
1899,493.2,1,C,1
1900,499.57,1,A,1
1901,444.61,0,A,1
1902,204.11,1,B,0
1903,389.57,0,C,1
1904,50.72,1,A,0
1905,390.0,1,D,1
1906,169.72,1,C,0
1907,412.62,0,C,1
1908,392.2,1,A,1
1909,497.26,0,B,1
1910,320.55,0,A,1
1911,322.61,1,C,1
1912,456.21,0,C,1
1913,485.38,1,A,1
1914,202.86,1,A,0
1915,342.91,0,B,1
1916,180.3,0,D,0
1917,346.18,0,A,1
1918,126.19,0,B,0
1919,379.11,0,A,1
1920,382.22,1,A,1
1921,461.36,1,C,1
1922,138.95,1,B,0
1923,99.16,1,A,0
1924,404.45,1,C,1
1925,455.81,1,C,1
1926,74.26,1,C,0
1927,30.43,1,C,0
1928,297.35,0,C,1
1929,364.13,1,B,1
1930,25.77,0,C,0
1931,124.06,1,C,0
1932,303.18,1,D,1
1933,36.77,0,D,0
1934,292.79,1,B,1
1935,434.87,1,A,1
1936,79.48,1,B,0
1937,155.4,1,D,0
1938,216.93,1,A,0
1939,397.5,1,D,1
1940,40.96,1,B,0
1941,50.94,1,D,0
1942,44.28,0,A,0
1943,410.82,0,D,1
1944,375.4,0,B,1
1945,73.87,1,B,0
1946,175.96,0,A,0
1947,482.22,0,B,1
1948,65.74,0,C,0
1949,442.72,1,B,1
1950,280.12,0,A,0
1951,321.16,0,D,1
1952,436.13,0,A,1
1953,315.27,1,A,1
1954,304.48,1,B,1
1955,328.09,1,A,1
1956,29.66,0,D,0
1957,169.43,0,A,0
1958,185.73,1,A,0
1959,333.54,1,B,1
1960,35.99,1,A,0
1961,447.54,1,D,1
1962,80.03,1,C,0
1963,200.09,0,A,0
1964,151.45,1,A,0
1965,439.34,0,C,1
1966,359.59,1,D,1
1967,357.7,0,B,1
1968,80.86,1,A,0
1969,284.55,0,D,0
1970,12.15,0,A,0
1971,245.67,0,B,0
1972,381.49,0,B,1
1973,343.67,0,C,1
1974,160.03,1,A,0
1975,400.0,0,A,1
1976,430.49,1,B,1
1977,489.82,1,C,1
1978,471.31,0,A,1
1979,243.28,0,B,0
1980,39.01,1,A,0
1981,113.2,0,C,0
1982,81.05,1,D,0
1983,215.98,1,D,0
1984,225.78,0,A,0
1985,84.67,1,B,0
1986,323.49,1,B,1
1987,54.39,1,B,0
1988,111.26,1,D,0
1989,472.74,0,C,1
1990,410.09,1,D,1
1991,219.56,1,C,0
1992,285.11,0,D,0
1993,319.33,1,C,1
1994,274.56,1,B,0
1995,10.49,1,A,0
1996,168.2,1,D,0
1997,187.22,1,D,0
1998,206.91,0,D,0
1999,245.85,1,D,0
2000,491.55,1,A,1
